scene_id,split,filename,image_path,mask_path,height,width,has_spill,spill_pixels,spill_area_ratio,estimated_area_km2,sensor
palsar_495,train,palsar_495.png,images/train/palsar_495.png,masks/train/palsar_495.png,256,256,True,7109,0.10847,0.7109,ALOS PALSAR / SAR C-Band
palsar_496,train,palsar_496.png,images/train/palsar_496.png,masks/train/palsar_496.png,256,256,True,26434,0.40335,2.6434,ALOS PALSAR / SAR C-Band
palsar_497,train,palsar_497.png,images/train/palsar_497.png,masks/train/palsar_497.png,256,256,True,17763,0.27104,1.7763,ALOS PALSAR / SAR C-Band
palsar_498,train,palsar_498.png,images/train/palsar_498.png,masks/train/palsar_498.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_499,train,palsar_499.png,images/train/palsar_499.png,masks/train/palsar_499.png,256,256,True,1554,0.02371,0.1554,ALOS PALSAR / SAR C-Band
palsar_5,train,palsar_5.png,images/train/palsar_5.png,masks/train/palsar_5.png,256,256,True,233,0.00356,0.0233,ALOS PALSAR / SAR C-Band
palsar_50,train,palsar_50.png,images/train/palsar_50.png,masks/train/palsar_50.png,256,256,True,34316,0.52362,3.4316,ALOS PALSAR / SAR C-Band
palsar_500,train,palsar_500.png,images/train/palsar_500.png,masks/train/palsar_500.png,256,256,True,6854,0.10458,0.6854,ALOS PALSAR / SAR C-Band
palsar_501,train,palsar_501.png,images/train/palsar_501.png,masks/train/palsar_501.png,256,256,True,20297,0.30971,2.0297,ALOS PALSAR / SAR C-Band
palsar_502,train,palsar_502.png,images/train/palsar_502.png,masks/train/palsar_502.png,256,256,True,1013,0.01546,0.1013,ALOS PALSAR / SAR C-Band
palsar_503,train,palsar_503.png,images/train/palsar_503.png,masks/train/palsar_503.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_504,train,palsar_504.png,images/train/palsar_504.png,masks/train/palsar_504.png,256,256,True,15834,0.24161,1.5834,ALOS PALSAR / SAR C-Band
palsar_505,train,palsar_505.png,images/train/palsar_505.png,masks/train/palsar_505.png,256,256,True,364,0.00555,0.0364,ALOS PALSAR / SAR C-Band
palsar_506,train,palsar_506.png,images/train/palsar_506.png,masks/train/palsar_506.png,256,256,True,5433,0.0829,0.5433,ALOS PALSAR / SAR C-Band
palsar_507,train,palsar_507.png,images/train/palsar_507.png,masks/train/palsar_507.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_508,train,palsar_508.png,images/train/palsar_508.png,masks/train/palsar_508.png,256,256,True,6055,0.09239,0.6055,ALOS PALSAR / SAR C-Band
palsar_509,train,palsar_509.png,images/train/palsar_509.png,masks/train/palsar_509.png,256,256,True,3986,0.06082,0.3986,ALOS PALSAR / SAR C-Band
palsar_51,train,palsar_51.png,images/train/palsar_51.png,masks/train/palsar_51.png,256,256,True,4603,0.07024,0.4603,ALOS PALSAR / SAR C-Band
palsar_510,train,palsar_510.png,images/train/palsar_510.png,masks/train/palsar_510.png,256,256,True,4570,0.06973,0.457,ALOS PALSAR / SAR C-Band
palsar_511,train,palsar_511.png,images/train/palsar_511.png,masks/train/palsar_511.png,256,256,True,13239,0.20201,1.3239,ALOS PALSAR / SAR C-Band
palsar_512,train,palsar_512.png,images/train/palsar_512.png,masks/train/palsar_512.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_513,train,palsar_513.png,images/train/palsar_513.png,masks/train/palsar_513.png,256,256,True,1252,0.0191,0.1252,ALOS PALSAR / SAR C-Band
palsar_514,train,palsar_514.png,images/train/palsar_514.png,masks/train/palsar_514.png,256,256,True,84,0.00128,0.0084,ALOS PALSAR / SAR C-Band
palsar_515,train,palsar_515.png,images/train/palsar_515.png,masks/train/palsar_515.png,256,256,True,47676,0.72748,4.7676,ALOS PALSAR / SAR C-Band
palsar_516,train,palsar_516.png,images/train/palsar_516.png,masks/train/palsar_516.png,256,256,True,9371,0.14299,0.9371,ALOS PALSAR / SAR C-Band
palsar_517,train,palsar_517.png,images/train/palsar_517.png,masks/train/palsar_517.png,256,256,True,12208,0.18628,1.2208,ALOS PALSAR / SAR C-Band
palsar_518,train,palsar_518.png,images/train/palsar_518.png,masks/train/palsar_518.png,256,256,True,3108,0.04742,0.3108,ALOS PALSAR / SAR C-Band
palsar_519,train,palsar_519.png,images/train/palsar_519.png,masks/train/palsar_519.png,256,256,True,15326,0.23386,1.5326,ALOS PALSAR / SAR C-Band
palsar_52,train,palsar_52.png,images/train/palsar_52.png,masks/train/palsar_52.png,256,256,True,5791,0.08836,0.5791,ALOS PALSAR / SAR C-Band
palsar_520,train,palsar_520.png,images/train/palsar_520.png,masks/train/palsar_520.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_521,train,palsar_521.png,images/train/palsar_521.png,masks/train/palsar_521.png,256,256,True,7020,0.10712,0.702,ALOS PALSAR / SAR C-Band
palsar_522,train,palsar_522.png,images/train/palsar_522.png,masks/train/palsar_522.png,256,256,True,2080,0.03174,0.208,ALOS PALSAR / SAR C-Band
palsar_523,train,palsar_523.png,images/train/palsar_523.png,masks/train/palsar_523.png,256,256,True,8642,0.13187,0.8642,ALOS PALSAR / SAR C-Band
palsar_524,train,palsar_524.png,images/train/palsar_524.png,masks/train/palsar_524.png,256,256,True,38901,0.59358,3.8901,ALOS PALSAR / SAR C-Band
palsar_525,train,palsar_525.png,images/train/palsar_525.png,masks/train/palsar_525.png,256,256,True,7646,0.11667,0.7646,ALOS PALSAR / SAR C-Band
palsar_526,train,palsar_526.png,images/train/palsar_526.png,masks/train/palsar_526.png,256,256,True,1167,0.01781,0.1167,ALOS PALSAR / SAR C-Band
palsar_527,train,palsar_527.png,images/train/palsar_527.png,masks/train/palsar_527.png,256,256,True,775,0.01183,0.0775,ALOS PALSAR / SAR C-Band
palsar_528,train,palsar_528.png,images/train/palsar_528.png,masks/train/palsar_528.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_529,train,palsar_529.png,images/train/palsar_529.png,masks/train/palsar_529.png,256,256,True,19832,0.30261,1.9832,ALOS PALSAR / SAR C-Band
palsar_53,train,palsar_53.png,images/train/palsar_53.png,masks/train/palsar_53.png,256,256,True,28782,0.43918,2.8782,ALOS PALSAR / SAR C-Band
palsar_530,train,palsar_530.png,images/train/palsar_530.png,masks/train/palsar_530.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_531,train,palsar_531.png,images/train/palsar_531.png,masks/train/palsar_531.png,256,256,True,6917,0.10555,0.6917,ALOS PALSAR / SAR C-Band
palsar_532,train,palsar_532.png,images/train/palsar_532.png,masks/train/palsar_532.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_533,train,palsar_533.png,images/train/palsar_533.png,masks/train/palsar_533.png,256,256,True,11979,0.18279,1.1979,ALOS PALSAR / SAR C-Band
palsar_534,train,palsar_534.png,images/train/palsar_534.png,masks/train/palsar_534.png,256,256,True,15997,0.24409,1.5997,ALOS PALSAR / SAR C-Band
palsar_535,train,palsar_535.png,images/train/palsar_535.png,masks/train/palsar_535.png,256,256,True,3828,0.05841,0.3828,ALOS PALSAR / SAR C-Band
palsar_536,train,palsar_536.png,images/train/palsar_536.png,masks/train/palsar_536.png,256,256,True,9694,0.14792,0.9694,ALOS PALSAR / SAR C-Band
palsar_537,train,palsar_537.png,images/train/palsar_537.png,masks/train/palsar_537.png,256,256,True,4498,0.06863,0.4498,ALOS PALSAR / SAR C-Band
palsar_538,train,palsar_538.png,images/train/palsar_538.png,masks/train/palsar_538.png,256,256,True,6409,0.09779,0.6409,ALOS PALSAR / SAR C-Band
palsar_539,train,palsar_539.png,images/train/palsar_539.png,masks/train/palsar_539.png,256,256,True,6740,0.10284,0.674,ALOS PALSAR / SAR C-Band
palsar_54,train,palsar_54.png,images/train/palsar_54.png,masks/train/palsar_54.png,256,256,True,3076,0.04694,0.3076,ALOS PALSAR / SAR C-Band
palsar_540,train,palsar_540.png,images/train/palsar_540.png,masks/train/palsar_540.png,256,256,True,18523,0.28264,1.8523,ALOS PALSAR / SAR C-Band
palsar_541,train,palsar_541.png,images/train/palsar_541.png,masks/train/palsar_541.png,256,256,True,21242,0.32413,2.1242,ALOS PALSAR / SAR C-Band
palsar_542,train,palsar_542.png,images/train/palsar_542.png,masks/train/palsar_542.png,256,256,True,4931,0.07524,0.4931,ALOS PALSAR / SAR C-Band
palsar_543,train,palsar_543.png,images/train/palsar_543.png,masks/train/palsar_543.png,256,256,True,4288,0.06543,0.4288,ALOS PALSAR / SAR C-Band
palsar_544,train,palsar_544.png,images/train/palsar_544.png,masks/train/palsar_544.png,256,256,True,14728,0.22473,1.4728,ALOS PALSAR / SAR C-Band
palsar_545,train,palsar_545.png,images/train/palsar_545.png,masks/train/palsar_545.png,256,256,True,6240,0.09521,0.624,ALOS PALSAR / SAR C-Band
palsar_546,train,palsar_546.png,images/train/palsar_546.png,masks/train/palsar_546.png,256,256,True,5806,0.08859,0.5806,ALOS PALSAR / SAR C-Band
palsar_547,train,palsar_547.png,images/train/palsar_547.png,masks/train/palsar_547.png,256,256,True,8053,0.12288,0.8053,ALOS PALSAR / SAR C-Band
palsar_548,train,palsar_548.png,images/train/palsar_548.png,masks/train/palsar_548.png,256,256,True,7871,0.1201,0.7871,ALOS PALSAR / SAR C-Band
palsar_549,train,palsar_549.png,images/train/palsar_549.png,masks/train/palsar_549.png,256,256,True,19928,0.30408,1.9928,ALOS PALSAR / SAR C-Band
palsar_55,train,palsar_55.png,images/train/palsar_55.png,masks/train/palsar_55.png,256,256,True,2407,0.03673,0.2407,ALOS PALSAR / SAR C-Band
palsar_550,train,palsar_550.png,images/train/palsar_550.png,masks/train/palsar_550.png,256,256,True,23021,0.35127,2.3021,ALOS PALSAR / SAR C-Band
palsar_551,train,palsar_551.png,images/train/palsar_551.png,masks/train/palsar_551.png,256,256,True,2852,0.04352,0.2852,ALOS PALSAR / SAR C-Band
palsar_552,train,palsar_552.png,images/train/palsar_552.png,masks/train/palsar_552.png,256,256,True,2077,0.03169,0.2077,ALOS PALSAR / SAR C-Band
palsar_553,train,palsar_553.png,images/train/palsar_553.png,masks/train/palsar_553.png,256,256,True,2413,0.03682,0.2413,ALOS PALSAR / SAR C-Band
palsar_554,train,palsar_554.png,images/train/palsar_554.png,masks/train/palsar_554.png,256,256,True,12329,0.18813,1.2329,ALOS PALSAR / SAR C-Band
palsar_555,train,palsar_555.png,images/train/palsar_555.png,masks/train/palsar_555.png,256,256,True,5704,0.08704,0.5704,ALOS PALSAR / SAR C-Band
palsar_556,train,palsar_556.png,images/train/palsar_556.png,masks/train/palsar_556.png,256,256,True,9044,0.138,0.9044,ALOS PALSAR / SAR C-Band
palsar_557,train,palsar_557.png,images/train/palsar_557.png,masks/train/palsar_557.png,256,256,True,4080,0.06226,0.408,ALOS PALSAR / SAR C-Band
palsar_558,train,palsar_558.png,images/train/palsar_558.png,masks/train/palsar_558.png,256,256,True,5898,0.09,0.5898,ALOS PALSAR / SAR C-Band
palsar_559,train,palsar_559.png,images/train/palsar_559.png,masks/train/palsar_559.png,256,256,True,40256,0.61426,4.0256,ALOS PALSAR / SAR C-Band
palsar_56,train,palsar_56.png,images/train/palsar_56.png,masks/train/palsar_56.png,256,256,True,22341,0.3409,2.2341,ALOS PALSAR / SAR C-Band
palsar_560,train,palsar_560.png,images/train/palsar_560.png,masks/train/palsar_560.png,256,256,True,8560,0.13062,0.856,ALOS PALSAR / SAR C-Band
palsar_561,train,palsar_561.png,images/train/palsar_561.png,masks/train/palsar_561.png,256,256,True,6592,0.10059,0.6592,ALOS PALSAR / SAR C-Band
palsar_562,train,palsar_562.png,images/train/palsar_562.png,masks/train/palsar_562.png,256,256,True,48413,0.73872,4.8413,ALOS PALSAR / SAR C-Band
palsar_563,train,palsar_563.png,images/train/palsar_563.png,masks/train/palsar_563.png,256,256,True,3252,0.04962,0.3252,ALOS PALSAR / SAR C-Band
palsar_564,train,palsar_564.png,images/train/palsar_564.png,masks/train/palsar_564.png,256,256,True,5239,0.07994,0.5239,ALOS PALSAR / SAR C-Band
palsar_565,train,palsar_565.png,images/train/palsar_565.png,masks/train/palsar_565.png,256,256,True,20633,0.31483,2.0633,ALOS PALSAR / SAR C-Band
palsar_566,train,palsar_566.png,images/train/palsar_566.png,masks/train/palsar_566.png,256,256,True,19093,0.29134,1.9093,ALOS PALSAR / SAR C-Band
palsar_567,train,palsar_567.png,images/train/palsar_567.png,masks/train/palsar_567.png,256,256,True,6907,0.10539,0.6907,ALOS PALSAR / SAR C-Band
palsar_568,train,palsar_568.png,images/train/palsar_568.png,masks/train/palsar_568.png,256,256,True,11404,0.17401,1.1404,ALOS PALSAR / SAR C-Band
palsar_569,train,palsar_569.png,images/train/palsar_569.png,masks/train/palsar_569.png,256,256,True,28426,0.43375,2.8426,ALOS PALSAR / SAR C-Band
palsar_57,train,palsar_57.png,images/train/palsar_57.png,masks/train/palsar_57.png,256,256,True,14511,0.22142,1.4511,ALOS PALSAR / SAR C-Band
palsar_570,train,palsar_570.png,images/train/palsar_570.png,masks/train/palsar_570.png,256,256,True,16308,0.24884,1.6308,ALOS PALSAR / SAR C-Band
palsar_571,train,palsar_571.png,images/train/palsar_571.png,masks/train/palsar_571.png,256,256,True,9329,0.14235,0.9329,ALOS PALSAR / SAR C-Band
palsar_572,train,palsar_572.png,images/train/palsar_572.png,masks/train/palsar_572.png,256,256,True,3086,0.04709,0.3086,ALOS PALSAR / SAR C-Band
palsar_573,train,palsar_573.png,images/train/palsar_573.png,masks/train/palsar_573.png,256,256,True,19764,0.30157,1.9764,ALOS PALSAR / SAR C-Band
palsar_574,train,palsar_574.png,images/train/palsar_574.png,masks/train/palsar_574.png,256,256,True,3518,0.05368,0.3518,ALOS PALSAR / SAR C-Band
palsar_575,train,palsar_575.png,images/train/palsar_575.png,masks/train/palsar_575.png,256,256,True,4062,0.06198,0.4062,ALOS PALSAR / SAR C-Band
palsar_576,train,palsar_576.png,images/train/palsar_576.png,masks/train/palsar_576.png,256,256,True,18025,0.27504,1.8025,ALOS PALSAR / SAR C-Band
palsar_577,train,palsar_577.png,images/train/palsar_577.png,masks/train/palsar_577.png,256,256,True,719,0.01097,0.0719,ALOS PALSAR / SAR C-Band
palsar_578,train,palsar_578.png,images/train/palsar_578.png,masks/train/palsar_578.png,256,256,True,254,0.00388,0.0254,ALOS PALSAR / SAR C-Band
palsar_579,train,palsar_579.png,images/train/palsar_579.png,masks/train/palsar_579.png,256,256,True,4991,0.07616,0.4991,ALOS PALSAR / SAR C-Band
palsar_58,train,palsar_58.png,images/train/palsar_58.png,masks/train/palsar_58.png,256,256,True,11200,0.1709,1.12,ALOS PALSAR / SAR C-Band
palsar_580,train,palsar_580.png,images/train/palsar_580.png,masks/train/palsar_580.png,256,256,True,2366,0.0361,0.2366,ALOS PALSAR / SAR C-Band
palsar_581,train,palsar_581.png,images/train/palsar_581.png,masks/train/palsar_581.png,256,256,True,17861,0.27254,1.7861,ALOS PALSAR / SAR C-Band
palsar_582,train,palsar_582.png,images/train/palsar_582.png,masks/train/palsar_582.png,256,256,True,1570,0.02396,0.157,ALOS PALSAR / SAR C-Band
palsar_583,train,palsar_583.png,images/train/palsar_583.png,masks/train/palsar_583.png,256,256,True,5752,0.08777,0.5752,ALOS PALSAR / SAR C-Band
palsar_584,train,palsar_584.png,images/train/palsar_584.png,masks/train/palsar_584.png,256,256,True,5940,0.09064,0.594,ALOS PALSAR / SAR C-Band
palsar_585,train,palsar_585.png,images/train/palsar_585.png,masks/train/palsar_585.png,256,256,True,2841,0.04335,0.2841,ALOS PALSAR / SAR C-Band
palsar_586,train,palsar_586.png,images/train/palsar_586.png,masks/train/palsar_586.png,256,256,True,10931,0.16679,1.0931,ALOS PALSAR / SAR C-Band
palsar_587,train,palsar_587.png,images/train/palsar_587.png,masks/train/palsar_587.png,256,256,True,14214,0.21689,1.4214,ALOS PALSAR / SAR C-Band
palsar_588,train,palsar_588.png,images/train/palsar_588.png,masks/train/palsar_588.png,256,256,True,887,0.01353,0.0887,ALOS PALSAR / SAR C-Band
palsar_589,train,palsar_589.png,images/train/palsar_589.png,masks/train/palsar_589.png,256,256,True,6084,0.09283,0.6084,ALOS PALSAR / SAR C-Band
palsar_59,train,palsar_59.png,images/train/palsar_59.png,masks/train/palsar_59.png,256,256,True,1514,0.0231,0.1514,ALOS PALSAR / SAR C-Band
palsar_590,train,palsar_590.png,images/train/palsar_590.png,masks/train/palsar_590.png,256,256,True,3073,0.04689,0.3073,ALOS PALSAR / SAR C-Band
palsar_591,train,palsar_591.png,images/train/palsar_591.png,masks/train/palsar_591.png,256,256,True,7595,0.11589,0.7595,ALOS PALSAR / SAR C-Band
palsar_592,train,palsar_592.png,images/train/palsar_592.png,masks/train/palsar_592.png,256,256,True,2075,0.03166,0.2075,ALOS PALSAR / SAR C-Band
palsar_593,train,palsar_593.png,images/train/palsar_593.png,masks/train/palsar_593.png,256,256,True,7222,0.1102,0.7222,ALOS PALSAR / SAR C-Band
palsar_594,train,palsar_594.png,images/train/palsar_594.png,masks/train/palsar_594.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_595,train,palsar_595.png,images/train/palsar_595.png,masks/train/palsar_595.png,256,256,True,1315,0.02007,0.1315,ALOS PALSAR / SAR C-Band
palsar_596,train,palsar_596.png,images/train/palsar_596.png,masks/train/palsar_596.png,256,256,True,11374,0.17355,1.1374,ALOS PALSAR / SAR C-Band
palsar_597,train,palsar_597.png,images/train/palsar_597.png,masks/train/palsar_597.png,256,256,True,7585,0.11574,0.7585,ALOS PALSAR / SAR C-Band
palsar_598,train,palsar_598.png,images/train/palsar_598.png,masks/train/palsar_598.png,256,256,True,9743,0.14867,0.9743,ALOS PALSAR / SAR C-Band
palsar_599,train,palsar_599.png,images/train/palsar_599.png,masks/train/palsar_599.png,256,256,True,20042,0.30582,2.0042,ALOS PALSAR / SAR C-Band
palsar_6,train,palsar_6.png,images/train/palsar_6.png,masks/train/palsar_6.png,256,256,True,33643,0.51335,3.3643,ALOS PALSAR / SAR C-Band
palsar_60,train,palsar_60.png,images/train/palsar_60.png,masks/train/palsar_60.png,256,256,True,40577,0.61916,4.0577,ALOS PALSAR / SAR C-Band
palsar_600,train,palsar_600.png,images/train/palsar_600.png,masks/train/palsar_600.png,256,256,True,9751,0.14879,0.9751,ALOS PALSAR / SAR C-Band
palsar_601,train,palsar_601.png,images/train/palsar_601.png,masks/train/palsar_601.png,256,256,True,23805,0.36324,2.3805,ALOS PALSAR / SAR C-Band
palsar_602,train,palsar_602.png,images/train/palsar_602.png,masks/train/palsar_602.png,256,256,True,7704,0.11755,0.7704,ALOS PALSAR / SAR C-Band
palsar_603,train,palsar_603.png,images/train/palsar_603.png,masks/train/palsar_603.png,256,256,True,7517,0.1147,0.7517,ALOS PALSAR / SAR C-Band
palsar_604,train,palsar_604.png,images/train/palsar_604.png,masks/train/palsar_604.png,256,256,True,28533,0.43538,2.8533,ALOS PALSAR / SAR C-Band
palsar_605,train,palsar_605.png,images/train/palsar_605.png,masks/train/palsar_605.png,256,256,True,25430,0.38803,2.543,ALOS PALSAR / SAR C-Band
palsar_606,train,palsar_606.png,images/train/palsar_606.png,masks/train/palsar_606.png,256,256,True,14161,0.21608,1.4161,ALOS PALSAR / SAR C-Band
palsar_607,train,palsar_607.png,images/train/palsar_607.png,masks/train/palsar_607.png,256,256,True,11435,0.17448,1.1435,ALOS PALSAR / SAR C-Band
palsar_608,train,palsar_608.png,images/train/palsar_608.png,masks/train/palsar_608.png,256,256,True,17826,0.272,1.7826,ALOS PALSAR / SAR C-Band
palsar_609,train,palsar_609.png,images/train/palsar_609.png,masks/train/palsar_609.png,256,256,True,14480,0.22095,1.448,ALOS PALSAR / SAR C-Band
palsar_61,train,palsar_61.png,images/train/palsar_61.png,masks/train/palsar_61.png,256,256,True,17362,0.26492,1.7362,ALOS PALSAR / SAR C-Band
palsar_610,train,palsar_610.png,images/train/palsar_610.png,masks/train/palsar_610.png,256,256,True,885,0.0135,0.0885,ALOS PALSAR / SAR C-Band
palsar_611,train,palsar_611.png,images/train/palsar_611.png,masks/train/palsar_611.png,256,256,True,6577,0.10036,0.6577,ALOS PALSAR / SAR C-Band
palsar_612,train,palsar_612.png,images/train/palsar_612.png,masks/train/palsar_612.png,256,256,True,12703,0.19383,1.2703,ALOS PALSAR / SAR C-Band
palsar_613,train,palsar_613.png,images/train/palsar_613.png,masks/train/palsar_613.png,256,256,True,7946,0.12125,0.7946,ALOS PALSAR / SAR C-Band
